560902	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		8	8	chr7	R	123620170	7	16858165	123620121	123620170	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560902	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		8	8	chr7	R	123620170	7	16858165	123620121	123620170	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560902	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		8	8	chr7	R	123620170	7	16858165	123620121	123620170	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560902	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		8	8	chr7	R	123620170	7	16858165	123620121	123620170	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560934	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		4	4	chr7	R	123641675	3	16858165	123641675	123641675	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
560933	0	NM_ correspond	825	NM_001282419,NM_001282420,NM_001282421,NM_001282422,NM_001291304,NM_005000		5	5	chr7	R	123629459	1	16858165	123629459	123629459	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1029331	0	NM_ correspond	827	NM_000186,NM_001014975		19	8	chr1	F	196609029	2	16858165	196609029	196609061	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1029331	0	NM_ correspond	827	NM_000186,NM_001014975		19	8	chr1	F	196609029	2	16858165	196609029	196609061	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
881504	0	NM_ correspond	828	NM_001001521,NM_006759		14	6	chr2	F	63823196	3	16858165	63823195	63823196	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
881504	0	NM_ correspond	828	NM_001001521,NM_006759		14	6	chr2	F	63823196	3	16858165	63823195	63823196	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
881502	0	NM_ correspond	828	NM_001001521,NM_006759		15	7	chr2	F	63801736	1	16858165	63801736	63801736	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
881502	0	NM_ correspond	828	NM_001001521,NM_006759		15	7	chr2	F	63801736	1	16858165	63801736	63801736	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
589681	0	NM_ correspond	829	NM_014394		9	2	chr10	F	84089772	1	16858165	84089772	84089772	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
605105	0	NM_ correspond	830	NM_001010911		1	1	chr10	R	21510913	3	16858165	21510913	21510913	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620379	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		6	6	chr10	R	103405212	10	16858165	103405212	103405212	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620379	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		6	6	chr10	R	103405212	10	16858165	103405212	103405212	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620379	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		6	6	chr10	R	103405212	10	16858165	103405212	103405212	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620384	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		3	3	chr10	R	103418534	23	16858165	103418511	103418534	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620384	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		3	3	chr10	R	103418534	23	16858165	103418511	103418534	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620384	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		3	3	chr10	R	103418534	23	16858165	103418511	103418534	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620385	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		2	2	chr10	R	103440884	5	16858165	103440884	103440884	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620385	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		2	2	chr10	R	103440884	5	16858165	103440884	103440884	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620385	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		2	2	chr10	R	103440884	5	16858165	103440884	103440884	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620381	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		4	4	chr10	R	103416600	2	16858165	103416600	103416600	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620381	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		4	4	chr10	R	103416600	2	16858165	103416600	103416600	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620381	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		4	4	chr10	R	103416600	2	16858165	103416600	103416600	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620386	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		1	1	chr10	R	103441936	22	16858165	103441936	103441970	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620386	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		1	1	chr10	R	103441936	22	16858165	103441936	103441970	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620386	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		1	1	chr10	R	103441936	22	16858165	103441936	103441970	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620380	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		5	5	chr10	R	103413289	3	16858165	103413289	103413289	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620380	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		5	5	chr10	R	103413289	3	16858165	103413289	103413289	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
620380	0	NM_ correspond	831	NM_001206426,NM_001206427,NM_032747		5	5	chr10	R	103413289	3	16858165	103413289	103413289	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180269	0	NM_ correspond	833	NM_152601		7	7	chr19	R	12502677	11	16858165	12502503	12502736	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180299	0	NM_ correspond	833	NM_152601		2	2	chr19	R	12519996	4	16858165	12519996	12519996	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180300	0	NM_ correspond	833	NM_152601		1	1	chr19	R	12522121	1	16858165	12522121	12522121	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180271	0	NM_ correspond	833	NM_152601		6	6	chr19	R	12510825	6	16858165	12510825	12511310	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180298	0	NM_ correspond	833	NM_152601		3	3	chr19	R	12519447	6	16858165	12519447	12519447	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180265	0	NM_ correspond	833	NM_152601		9	9	chr19	R	12491605	11	16858165	12491559	12491606	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180267	0	NM_ correspond	833	NM_152601		8	8	chr19	R	12494660	2	16858165	12494660	12494660	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180290	0	NM_ correspond	833	NM_152601		4	4	chr19	R	12513896	156	16858165	12513777	12513956	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1180273	0	NM_ correspond	833	NM_152601		5	5	chr19	R	12513258	4	16858165	12513258	12513258	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1056155	0	NM_ correspond	834	NM_145279,NM_201403		1	1	chr1	R	46633232	13	16858165	46633196	46633232	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1056155	0	NM_ correspond	834	NM_145279,NM_201403		1	1	chr1	R	46633232	13	16858165	46633196	46633232	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1056151	0	NM_ correspond	834	NM_145279,NM_201403		2	2	chr1	R	46624411	1	16858165	46624411	46624411	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1056151	0	NM_ correspond	834	NM_145279,NM_201403		2	2	chr1	R	46624411	1	16858165	46624411	46624411	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
651800	0	NM_ correspond	835	NM_021243		6	4	chr6	F	139018412	8	16858165	139018412	139018412	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
651797	0	NM_ correspond	835	NM_021243		7	5	chr6	F	138988856	6	16858165	138988397	138989039	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524229	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		42	36	chr7	F	90563839	4	16858165	90563839	90563839	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524229	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		42	36	chr7	F	90563839	4	16858165	90563839	90563839	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524229	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		42	36	chr7	F	90563839	4	16858165	90563839	90563839	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524229	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		42	36	chr7	F	90563839	4	16858165	90563839	90563839	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524230	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		41	35	chr7	F	90580295	1	16858165	90580295	90580295	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524230	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		41	35	chr7	F	90580295	1	16858165	90580295	90580295	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524230	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		41	35	chr7	F	90580295	1	16858165	90580295	90580295	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
524230	0	NM_ correspond	836	NM_001287135,NM_001287136,NM_001287137,NM_012395		41	35	chr7	F	90580295	1	16858165	90580295	90580295	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
901181	0	NM_ correspond	838	NM_173651		32	9	chr2	F	185733297	1	16858165	185733297	185733297	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1028230	0	NM_ correspond	839	NM_007212		11	7	chr1	F	185008939	1	16858165	185008939	185008939	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
485146	0	NM_ correspond	840	NM_001244755,NM_005752		2	1	chr16	F	78000608	2	16858165	78000608	78000608	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
485146	0	NM_ correspond	840	NM_001244755,NM_005752		2	1	chr16	F	78000608	2	16858165	78000608	78000608	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
456367	0	NM_ correspond	842	NM_173653		1	1	chr3	R	143898156	15	16858165	143898135	143898159	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585250	0	NM_ correspond	843	NM_001142498,NM_012238		12	6	chr10	F	67875378	10	16858165	67875378	67875378	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585250	0	NM_ correspond	843	NM_001142498,NM_012238		12	6	chr10	F	67875378	10	16858165	67875378	67875378	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585247	0	NM_ correspond	843	NM_001142498,NM_012238		14	8	chr10	F	67854885	2	16858165	67854885	67854885	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585247	0	NM_ correspond	843	NM_001142498,NM_012238		14	8	chr10	F	67854885	2	16858165	67854885	67854885	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585246	0	NM_ correspond	843	NM_001142498,NM_012238		15	9	chr10	F	67849519	27	16858165	67849460	67849519	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585246	0	NM_ correspond	843	NM_001142498,NM_012238		15	9	chr10	F	67849519	27	16858165	67849460	67849519	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585249	0	NM_ correspond	843	NM_001142498,NM_012238		13	7	chr10	F	67874706	4	16858165	67874702	67874706	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
585249	0	NM_ correspond	843	NM_001142498,NM_012238		13	7	chr10	F	67874706	4	16858165	67874702	67874706	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835305	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		11	8	chr17	F	78981979	2	16858165	78981979	78981979	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835305	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		11	8	chr17	F	78981979	2	16858165	78981979	78981979	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835305	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		11	8	chr17	F	78981979	2	16858165	78981979	78981979	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835305	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		11	8	chr17	F	78981979	2	16858165	78981979	78981979	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835307	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		9	6	chr17	F	79008013	3	16858165	79008013	79008013	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835307	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		9	6	chr17	F	79008013	3	16858165	79008013	79008013	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835307	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		9	6	chr17	F	79008013	3	16858165	79008013	79008013	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835307	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		9	6	chr17	F	79008013	3	16858165	79008013	79008013	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835304	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		12	9	chr17	F	78976871	5	16858165	78976871	78976871	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835304	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		12	9	chr17	F	78976871	5	16858165	78976871	78976871	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835304	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		12	9	chr17	F	78976871	5	16858165	78976871	78976871	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835304	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		12	9	chr17	F	78976871	5	16858165	78976871	78976871	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835303	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		13	10	chr17	F	78973168	2	16858165	78973168	78973168	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835303	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		13	10	chr17	F	78973168	2	16858165	78973168	78973168	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835303	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		13	10	chr17	F	78973168	2	16858165	78973168	78973168	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835303	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		13	10	chr17	F	78973168	2	16858165	78973168	78973168	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835306	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		10	7	chr17	F	78993593	4	16858165	78993593	78993593	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835306	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		10	7	chr17	F	78993593	4	16858165	78993593	78993593	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835306	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		10	7	chr17	F	78993593	4	16858165	78993593	78993593	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
835306	0	NM_ correspond	847	NM_030968,NM_153372,NM_198593,NM_198594		10	7	chr17	F	78993593	4	16858165	78993593	78993593	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
365992	0	NM_ correspond	848	NM_080874		1	1	chr4	R	176318613	3	16858165	176318613	176318613	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
365987	0	NM_ correspond	848	NM_080874		3	3	chr4	R	176297189	1	16858165	176297189	176297189	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
365989	0	NM_ correspond	848	NM_080874		2	2	chr4	R	176317933	27	16858165	176317909	176318081	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
7227	0	NM_ correspond	850	NM_001013435,NM_130467		2	2	chrX	F	55211222	6	16858165	55211136	55211222	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
7227	0	NM_ correspond	850	NM_001013435,NM_130467		2	2	chrX	F	55211222	6	16858165	55211136	55211222	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
698069	0	NM_ correspond	852	NM_014265,NM_021777		6	4	chr8	F	24275495	1	16858165	24275495	24275495	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
698069	0	NM_ correspond	852	NM_014265,NM_021777		6	4	chr8	F	24275495	1	16858165	24275495	24275495	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
563805	0	NM_ correspond	854	NM_004717		3	3	chr7	R	137856082	4	16858165	137856082	137856082	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
563806	0	NM_ correspond	854	NM_004717		2	2	chr7	R	137862562	1	16858165	137862562	137862562	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
563807	0	NM_ correspond	854	NM_004717		1	1	chr7	R	137872006	1	16858165	137872006	137872006	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
563804	0	NM_ correspond	854	NM_004717		4	4	chr7	R	137854931	5	16858165	137854931	137854931	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1050599	0	NM_ correspond	857	NM_001161708,NM_030786		1	1	chr1	R	32731403	6	16858165	32731403	32731403	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1050599	0	NM_ correspond	857	NM_001161708,NM_030786		1	1	chr1	R	32731403	6	16858165	32731403	32731403	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075746	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		6	6	chr1	R	154228203	2	16858165	154228203	154228203	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075746	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		6	6	chr1	R	154228203	2	16858165	154228203	154228203	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075746	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		6	6	chr1	R	154228203	2	16858165	154228203	154228203	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075749	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		3	3	chr1	R	154246367	3	16858165	154246367	154246367	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075749	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		3	3	chr1	R	154246367	3	16858165	154246367	154246367	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075749	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		3	3	chr1	R	154246367	3	16858165	154246367	154246367	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075750	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		2	2	chr1	R	154249363	1	16858165	154249363	154249363	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075750	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		2	2	chr1	R	154249363	1	16858165	154249363	154249363	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075750	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		2	2	chr1	R	154249363	1	16858165	154249363	154249363	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075752	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		1	1	chr1	R	154251102	9	16858165	154251089	154251102	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075752	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		1	1	chr1	R	154251102	9	16858165	154251089	154251102	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075752	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		1	1	chr1	R	154251102	9	16858165	154251089	154251102	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075748	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		4	4	chr1	R	154237120	40	16858165	154237120	154237120	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075748	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		4	4	chr1	R	154237120	40	16858165	154237120	154237120	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075748	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		4	4	chr1	R	154237120	40	16858165	154237120	154237120	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075747	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		5	5	chr1	R	154234657	7	16858165	154234657	154234657	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075747	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		5	5	chr1	R	154234657	7	16858165	154234657	154234657	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1075747	0	NM_ correspond	858	NM_001098616,NM_015449,NM_138740		5	5	chr1	R	154234657	7	16858165	154234657	154234657	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
660139	0	NM_ correspond	859	NM_001135650,NM_004280		1	1	chr6	R	8120449	1	16858165	8120449	8120449	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
660139	0	NM_ correspond	859	NM_001135650,NM_004280		1	1	chr6	R	8120449	1	16858165	8120449	8120449	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
562062	0	NM_ correspond	860	NM_001282190,NM_001282191,NM_016478		1	1	chr7	R	130071134	1	16858165	130071134	130071134	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
562062	0	NM_ correspond	860	NM_001282190,NM_001282191,NM_016478		1	1	chr7	R	130071134	1	16858165	130071134	130071134	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
562062	0	NM_ correspond	860	NM_001282190,NM_001282191,NM_016478		1	1	chr7	R	130071134	1	16858165	130071134	130071134	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
1153999	0	NM_ correspond	864	NM_052852		6	4	chr19	F	20130670	2	16858165	20130670	20130670	"InternalSwitch" Error -> Representant TSS position was rejected as being further then 5 kb from the assigned gene
